0.30511355,-0.42399704,-1000.0,0.9202
0.19202355,-0.92328876,-1000.0,0.9164
0.10457247,-1.6391956,-1000.0,0.9126
0.14543629,-2.4187431,-1000.0,0.9088
0.09287338,-3.5819669,-1000.0,0.905
0.06996987,-4.643893,-1000.0,0.9012
0.056251943,-4.9932184,-1000.0,0.8974
0.03765808,-6.1818733,-273.9,0.8936
0.026660334,-6.421591,-1000.0,0.8898
0.03992048,-7.8394594,-1000.0,0.886
0.033888258,-8.727737,-974.9,0.8822
0.024508176,-9.70124,-1000.0,0.8784000000000001
0.02832672,-11.016705,-1000.0,0.8746
0.029702326,-11.326305,-1000.0,0.8708
0.039930537,-12.884684,-1000.0,0.867
0.022131454,-12.480648,-1000.0,0.8632
0.034339674,-14.203808,-1000.0,0.8594
0.030635348,-15.029607,-1000.0,0.8556
0.020126697,-15.133556,-1000.0,0.8518
0.024983933,-16.718525,-1000.0,0.848
0.031677045,-17.305458,-1000.0,0.8442000000000001
0.026360769,-17.962482,-1000.0,0.8404
0.016599247,-18.5948,-1000.0,0.8366
0.021841543,-19.78825,-1000.0,0.8328
0.024255054,-20.846497,-1000.0,0.829
0.018315643,-20.92197,-1000.0,0.8252
0.012325037,-21.8559,-1000.0,0.8214
0.014110424,-22.503887,-1000.0,0.8176
0.012304334,-23.220015,-1000.0,0.8138000000000001
0.020565927,-23.669044,-1000.0,0.81
0.022790268,-24.670847,-1000.0,0.8062
0.020895764,-25.509144,-1000.0,0.8024
0.013443368,-25.710228,-1000.0,0.7986
0.0125967115,-26.764988,-1000.0,0.7948000000000001
0.024825014,-27.082474,-1000.0,0.791
0.020804645,-27.82901,-1000.0,0.7872
0.01871445,-28.62305,-1000.0,0.7834
0.024805678,-29.00325,-1000.0,0.7796000000000001
0.010659343,-30.086105,-1000.0,0.7758
0.022709051,-30.395363,-1000.0,0.772
0.012059009,-30.78284,-1000.0,0.7682
0.01349301,-31.430546,-1000.0,0.7644
0.022327865,-32.27397,-1000.0,0.7606
0.013876051,-32.862064,-1000.0,0.7568
0.016711375,-33.218407,-1000.0,0.753
0.008215668,-34.346474,-1000.0,0.7492000000000001
0.016050357,-35.019775,-1000.0,0.7454000000000001
0.010604151,-34.856785,-1000.0,0.7416
0.007183944,-35.896446,-1000.0,0.7378
0.008246243,-36.663773,-1000.0,0.734
0.015184578,-37.270443,-1000.0,0.7302
0.008960674,-37.851994,-1000.0,0.7264
0.005941214,-38.426548,-1000.0,0.7226
0.010568395,-39.328384,-1000.0,0.7188000000000001
0.0119374525,-39.67385,-1000.0,0.7150000000000001
0.0056330794,-40.15007,-1000.0,0.7112
0.009479072,-40.55369,-1000.0,0.7074
0.006304049,-41.2686,-1000.0,0.7036
0.003246952,-41.89277,-1000.0,0.6998
0.014773736,-42.833138,-1000.0,0.696
0.00598273,-43.305367,-1000.0,0.6922
0.008435033,-43.79772,-1000.0,0.6884
0.011363421,-44.64993,-1000.0,0.6846000000000001
0.005804526,-44.708942,-1000.0,0.6808000000000001
0.06978882,-45.21736,-1000.0,0.677
0.037988827,-45.53326,-1000.0,0.6732
0.0109716505,-45.969414,-1000.0,0.6694
0.010997547,-46.601837,-1000.0,0.6656
0.02777563,-46.996246,-1000.0,0.6618
0.011110557,-47.564354,-1000.0,0.658
0.008482997,-48.147537,-993.8,0.6542000000000001
0.0076756836,-48.728333,-1000.0,0.6504000000000001
0.026560191,-49.074257,-983.1,0.6466000000000001
0.0121749565,-49.61712,-858.5,0.6428
0.0077021616,-49.974438,-1000.0,0.639
0.008892721,-50.62623,-1000.0,0.6352
0.1420872,-51.191017,-1000.0,0.6314
0.015188615,-51.359104,-359.9,0.6276
0.008604682,-51.775295,-1000.0,0.6238
0.008604972,-52.268803,-405.0,0.6200000000000001
0.13056543,-52.761887,-1000.0,0.6162000000000001
0.07810563,-52.742943,-1000.0,0.6124
0.012180336,-53.420387,-1000.0,0.6086
0.011958561,-53.557953,-1000.0,0.6048
0.010444174,-53.99866,-1000.0,0.601
0.008586439,-54.495293,-498.1,0.5972000000000001
0.0055539855,-54.75614,-1000.0,0.5934
0.011376284,-55.241714,-1000.0,0.5896000000000001
0.011135962,-55.702465,-877.8,0.5858000000000001
0.00999339,-56.222637,-1000.0,0.5820000000000001
0.01523937,-56.58133,-1000.0,0.5782
0.18506959,-56.593876,-1000.0,0.5744
0.027676739,-57.1364,-1000.0,0.5706
0.025339957,-57.65183,-1000.0,0.5668
0.01722208,-57.60029,-1000.0,0.5630000000000001
0.08947433,-57.93244,-1000.0,0.5592
0.07066176,-58.353073,-1000.0,0.5554000000000001
0.11558527,-58.57944,-1000.0,0.5516000000000001
0.09509277,-58.68198,-1000.0,0.5478000000000001
0.01683756,-58.911896,-1000.0,0.544
0.019339735,-59.17648,-895.4,0.5402
0.011134325,-59.341972,-1000.0,0.5364
0.043645628,-60.175167,-1000.0,0.5326000000000001
0.15755573,-59.817192,-1000.0,0.5288
0.022655658,-60.125347,-1000.0,0.525
0.02723208,-60.304764,-1000.0,0.5212000000000001
0.014119568,-61.16223,-1000.0,0.5174000000000001
0.007538151,-61.222015,-1000.0,0.5136000000000001
0.048968762,-61.650005,-1000.0,0.5098
0.026116412,-61.906982,-1000.0,0.506
0.059139084,-62.2804,-1000.0,0.5022
0.14063112,-62.472168,-1000.0,0.49840000000000007
0.07847911,-62.795113,-1000.0,0.49460000000000004
0.027763616,-63.177547,-1000.0,0.4908
0.023541488,-63.199364,-1000.0,0.4870000000000001
0.047083966,-63.590744,-1000.0,0.4832000000000001
0.1519329,-62.992996,-1000.0,0.47940000000000005
0.027309036,-63.822018,-1000.0,0.4756
0.083629325,-63.362564,-1000.0,0.4718000000000001
0.01886157,-63.91463,-1000.0,0.4680000000000001
0.02908451,-64.32679,-1000.0,0.46420000000000006
0.24066095,-63.87609,-1000.0,0.46040000000000003
0.0277875,-64.64267,-1000.0,0.4566
0.018837322,-64.44609,-1000.0,0.4528000000000001
