0.31505913,0.74499047,9.5,0.9202
0.5981108,1.3910102,9.8,0.9164
1.0343325,1.6643655,9.4,0.9126
1.414571,2.021226,9.4,0.9088
1.5371304,2.445951,9.0,0.905
1.5017796,3.1156316,9.5,0.9012
1.7334731,3.666382,9.1,0.8974
1.930723,4.4815216,8.8,0.8936
1.8071231,4.793082,9.5,0.8898
2.796438,5.2536125,9.5,0.886
3.2549787,5.571748,10.3,0.8822
2.5719132,6.0378504,10.5,0.8784000000000001
4.1844196,6.345557,9.4,0.8746
4.830329,6.687417,9.3,0.8708
3.648056,7.043083,9.6,0.867
4.188674,7.268414,9.6,0.8632
5.2904434,7.412736,9.6,0.8594
5.470337,7.6390066,9.5,0.8556
5.672483,7.7284436,9.2,0.8518
5.518606,7.831346,9.2,0.848
6.350434,8.113548,10.2,0.8442000000000001
6.7809787,8.171921,9.3,0.8404
7.8856745,8.207672,9.2,0.8366
6.868603,8.35335,9.4,0.8328
6.6945295,8.330526,9.8,0.829
5.000312,8.334681,10.1,0.8252
5.579442,8.3518505,10.6,0.8214
6.9828067,8.516279,10.7,0.8176
5.275277,8.557405,9.7,0.8138000000000001
7.755104,8.702484,10.0,0.81
6.566206,8.703506,9.8,0.8062
6.1040897,8.759842,10.5,0.8024
7.37416,8.708029,9.9,0.7986
5.212777,8.761625,12.1,0.7948000000000001
8.113821,8.80411,9.0,0.791
5.3810916,8.630204,9.5,0.7872
8.339409,8.621304,9.2,0.7834
6.425603,8.682802,9.4,0.7796000000000001
5.367383,8.807045,9.6,0.7758
6.289217,8.759325,9.1,0.772
9.062895,8.86971,9.8,0.7682
9.450937,8.896572,10.2,0.7644
7.2948685,8.89485,9.9,0.7606
7.765114,8.791146,9.4,0.7568
6.206046,8.804453,10.0,0.753
7.6928368,8.7010145,9.5,0.7492000000000001
6.431024,8.461855,15.4,0.7454000000000001
4.0236998,8.525955,17.6,0.7416
5.2003217,8.607285,9.7,0.7378
7.74763,8.667045,9.4,0.734
7.94293,8.512554,10.7,0.7302
6.7573395,8.517681,20.2,0.7264
6.929631,8.50146,19.5,0.7226
5.3799677,8.588816,12.6,0.7188000000000001
8.011069,8.56731,9.9,0.7150000000000001
5.380145,8.673264,18.5,0.7112
8.868806,8.800413,10.1,0.7074
5.2926326,8.890739,14.8,0.7036
7.8187714,8.758927,12.1,0.6998
7.889348,8.864405,20.9,0.696
7.4238772,8.684817,10.0,0.6922
7.8676844,8.915682,11.0,0.6884
7.500672,8.788698,10.8,0.6846000000000001
6.851495,8.997114,18.9,0.6808000000000001
6.8798175,8.977432,13.3,0.677
4.925034,9.062555,15.2,0.6732
6.9758887,9.059189,16.6,0.6694
8.443615,9.037591,9.4,0.6656
4.480444,9.061913,9.8,0.6618
5.9510384,9.010086,10.8,0.658
7.870552,9.230008,26.0,0.6542000000000001
8.58906,9.336939,13.7,0.6504000000000001
8.209003,9.535566,20.3,0.6466000000000001
7.2775135,9.590917,19.0,0.6428
4.21631,9.627554,30.5,0.639
8.16854,9.7557745,24.2,0.6352
5.849859,9.908363,20.8,0.6314
9.192544,9.991018,14.7,0.6276
8.681516,10.022602,27.4,0.6238
7.113667,10.056982,27.5,0.6200000000000001
7.2334003,10.1247425,38.6,0.6162000000000001
9.6639185,10.289009,30.1,0.6124
7.597426,10.384157,28.6,0.6086
5.536558,10.417942,39.7,0.6048
5.9372873,10.592903,29.8,0.601
8.435936,10.905324,28.5,0.5972000000000001
6.033553,11.120322,37.7,0.5934
7.9847145,11.189016,35.7,0.5896000000000001
12.254903,11.306415,27.3,0.5858000000000001
3.6181092,11.362374,42.9,0.5820000000000001
10.921568,11.55908,31.1,0.5782
6.91307,11.628963,39.5,0.5744
8.258582,11.652655,39.8,0.5706
12.289814,11.728754,33.3,0.5668
6.6244936,11.70215,32.5,0.5630000000000001
7.5260496,12.034578,32.4,0.5592
