0.27728575,0.7974616,9.5,0.9601
0.66117144,1.30084,9.6,0.9582
0.9645754,1.7316996,9.2,0.9563
1.335619,2.1570423,9.9,0.9544
1.4345562,2.646421,9.1,0.9525
1.6900172,3.27817,9.4,0.9506
2.0223045,3.8906865,9.6,0.9487
2.2294755,4.5038586,9.8,0.9468
2.3787563,5.075215,9.8,0.9449
2.554061,5.5907693,13.7,0.9430000000000001
2.6518335,6.0424986,10.5,0.9411
4.0128245,6.445374,9.3,0.9392
4.3717117,6.7868385,9.1,0.9373
4.557049,7.0006533,9.1,0.9354
5.3486953,7.10517,9.3,0.9335
4.799797,7.275814,10.0,0.9316
4.8195686,7.374972,9.4,0.9297
5.0528517,7.48592,9.9,0.9278
6.0074987,7.625018,9.6,0.9259
6.1256056,7.7054534,9.6,0.924
5.234671,7.776656,9.9,0.9221
6.1906214,7.8812733,10.9,0.9202
6.067853,7.937011,9.9,0.9183
6.03632,8.130884,10.0,0.9164
7.1547594,8.198053,9.5,0.9145
